"Date","Price","Open","High","Low","Change %"
"Mar 08, 2020","104.41","104.22","104.58","104.15","-0.85%"
"Mar 06, 2020","105.31","106.17","106.36","105.00","-0.81%"
"Mar 05, 2020","106.17","107.53","107.73","105.97","-1.26%"
"Mar 04, 2020","107.53","107.14","107.69","106.86","0.36%"
"Mar 03, 2020","107.14","108.31","108.55","106.94","-1.08%"
"Mar 02, 2020","108.31","107.39","108.58","106.98","0.21%"
"Feb 28, 2020","108.08","109.61","109.69","107.50","-1.38%"
"Feb 27, 2020","109.59","110.42","110.47","109.58","-0.75%"
"Feb 26, 2020","110.42","110.19","110.70","110.12","0.20%"
"Feb 25, 2020","110.20","110.73","111.05","109.89","-0.47%"
"Feb 24, 2020","110.72","111.61","111.69","110.33","-0.77%"
"Feb 21, 2020","111.58","112.11","112.19","111.47","-0.48%"
"Feb 20, 2020","112.12","111.38","112.22","111.11","0.68%"
"Feb 19, 2020","111.36","109.88","111.59","109.84","1.35%"
"Feb 18, 2020","109.88","109.88","109.95","109.66","-0.01%"
"Feb 17, 2020","109.89","109.78","109.97","109.72","0.13%"
"Feb 14, 2020","109.75","109.81","109.92","109.69","-0.05%"
"Feb 13, 2020","109.81","110.09","110.09","109.61","-0.25%"
"Feb 12, 2020","110.08","109.78","110.14","109.77","0.27%"
"Feb 11, 2020","109.78","109.78","109.97","109.72","0.03%"
"Feb 10, 2020","109.75","109.86","109.89","109.56","0.02%"
"Feb 07, 2020","109.73","110.00","110.03","109.53","-0.25%"
"Feb 06, 2020","110.00","109.81","110.00","109.72","0.17%"
"Feb 05, 2020","109.81","109.53","109.86","109.31","0.26%"
"Feb 04, 2020","109.53","108.69","109.56","108.56","0.77%"
"Feb 03, 2020","108.69","108.42","108.81","108.33","0.28%"
"Jan 31, 2020","108.39","108.97","109.14","108.31","-0.53%"
"Jan 30, 2020","108.97","109.02","109.08","108.58","-0.03%"
"Jan 29, 2020","109.00","109.16","109.28","108.97","-0.13%"
"Jan 28, 2020","109.14","108.89","109.20","108.75","0.23%"
"Jan 27, 2020","108.89","109.05","109.14","108.72","-0.36%"
"Jan 24, 2020","109.28","109.48","109.66","109.17","-0.19%"
"Jan 23, 2020","109.49","109.84","109.87","109.26","-0.32%"
"Jan 22, 2020","109.84","109.86","110.10","109.82","-0.04%"
"Jan 21, 2020","109.88","110.19","110.22","109.77","-0.28%"
"Jan 20, 2020","110.19","110.14","110.22","110.03","0.03%"
"Jan 17, 2020","110.16","110.14","110.30","110.05","0.00%"
"Jan 16, 2020","110.16","109.89","110.19","109.86","0.25%"
"Jan 15, 2020","109.89","110.00","110.03","109.78","-0.08%"
"Jan 14, 2020","109.98","109.94","110.22","109.86","0.04%"
"Jan 13, 2020","109.94","109.49","109.95","109.45","0.43%"
"Jan 10, 2020","109.47","109.52","109.70","109.44","-0.05%"
"Jan 09, 2020","109.52","109.12","109.58","109.01","0.35%"
"Jan 08, 2020","109.14","108.42","109.25","107.64","0.65%"
"Jan 07, 2020","108.44","108.38","108.64","108.27","0.06%"
"Jan 06, 2020","108.38","108.00","108.52","107.77","0.27%"
"Jan 03, 2020","108.09","108.56","108.64","107.83","-0.45%"
"Jan 02, 2020","108.58","108.75","108.86","108.20","-0.11%"
"Jan 01, 2020","108.70","108.61","108.75","108.59","0.07%"
"Dec 31, 2019","108.62","108.89","108.89","108.47","-0.24%"
"Dec 30, 2019","108.88","109.47","109.52","108.75","-0.49%"
"Dec 27, 2019","109.42","109.61","109.64","109.39","-0.20%"
"Dec 26, 2019","109.64","109.34","109.69","109.32","0.26%"
"Dec 25, 2019","109.36","109.39","109.42","109.27","-0.03%"
"Dec 24, 2019","109.39","109.39","109.44","109.31","0.00%"
"Dec 23, 2019","109.39","109.41","109.53","109.33","-0.05%"
"Dec 20, 2019","109.44","109.36","109.53","109.25","0.05%"
"Dec 19, 2019","109.38","109.55","109.67","109.17","-0.14%"
"Dec 18, 2019","109.53","109.50","109.62","109.39","0.05%"
"Dec 17, 2019","109.48","109.53","109.64","109.44","-0.02%"
"Dec 16, 2019","109.50","109.39","109.69","109.25","0.11%"
"Dec 13, 2019","109.38","109.31","109.72","108.92","0.06%"
"Dec 12, 2019","109.31","108.57","109.46","108.46","0.69%"
"Dec 11, 2019","108.56","108.72","108.86","108.47","-0.14%"
"Dec 10, 2019","108.71","108.56","108.77","108.51","0.14%"
"Dec 09, 2019","108.56","108.68","108.68","108.42","-0.05%"
"Dec 06, 2019","108.61","108.77","108.92","108.53","-0.14%"
"Dec 05, 2019","108.76","108.86","109.00","108.65","-0.09%"
"Dec 04, 2019","108.86","108.64","108.97","108.42","0.20%"
"Dec 03, 2019","108.64","108.97","109.22","108.48","-0.33%"
"Dec 02, 2019","109.00","109.53","109.73","108.92","-0.47%"
"Nov 29, 2019","109.52","109.50","109.67","109.39","0.00%"
"Nov 28, 2019","109.52","109.55","109.58","109.33","-0.04%"
"Nov 27, 2019","109.56","109.03","109.61","109.00","0.47%"
"Nov 26, 2019","109.05","108.92","109.20","108.88","0.12%"
"Nov 25, 2019","108.92","108.72","108.98","108.64","0.24%"
"Nov 22, 2019","108.66","108.64","108.73","108.47","0.02%"
"Nov 21, 2019","108.64","108.61","108.70","108.28","0.03%"
"Nov 20, 2019","108.61","108.55","108.75","108.34","0.06%"
"Nov 19, 2019","108.55","108.67","108.86","108.45","-0.11%"
"Nov 18, 2019","108.67","108.83","109.08","108.52","-0.07%"
"Nov 15, 2019","108.75","108.41","108.86","108.38","0.31%"
"Nov 14, 2019","108.41","108.83","108.88","108.25","-0.39%"
"Nov 13, 2019","108.83","109.00","109.16","108.66","-0.17%"
"Nov 12, 2019","109.02","109.06","109.31","108.92","-0.04%"
"Nov 11, 2019","109.06","109.20","109.27","108.89","-0.20%"
"Nov 08, 2019","109.28","109.28","109.48","109.08","0.00%"
"Nov 07, 2019","109.28","108.97","109.50","108.66","0.28%"
"Nov 06, 2019","108.97","109.17","109.19","108.81","-0.17%"
"Nov 05, 2019","109.16","108.58","109.25","108.55","0.53%"
"Nov 04, 2019","108.58","108.19","108.66","108.17","0.36%"
"Nov 01, 2019","108.19","108.06","108.33","107.89","0.15%"
"Oct 31, 2019","108.03","108.83","108.91","107.92","-0.74%"
"Oct 30, 2019","108.84","108.89","109.30","108.72","-0.05%"
"Oct 29, 2019","108.89","108.95","109.08","108.77","-0.06%"
"Oct 28, 2019","108.95","108.67","109.05","108.66","0.27%"
"Oct 25, 2019","108.66","108.63","108.79","108.51","0.05%"
"Oct 24, 2019","108.61","108.67","108.75","108.48","-0.07%"
"Oct 23, 2019","108.69","108.50","108.72","108.25","0.19%"
"Oct 22, 2019","108.48","108.61","108.73","108.44","-0.12%"
"Oct 21, 2019","108.61","108.47","108.67","108.30","0.17%"
"Oct 18, 2019","108.43","108.66","108.73","108.38","-0.22%"
"Oct 17, 2019","108.67","108.77","108.94","108.47","-0.09%"
"Oct 16, 2019","108.77","108.86","108.88","108.57","-0.08%"
"Oct 15, 2019","108.86","108.42","108.91","108.16","0.43%"
"Oct 14, 2019","108.39","108.36","108.53","108.03","-0.03%"
"Oct 11, 2019","108.42","107.98","108.62","107.84","0.42%"
"Oct 10, 2019","107.97","107.47","108.03","107.03","0.47%"
"Oct 09, 2019","107.47","107.08","107.64","106.94","0.36%"
"Oct 08, 2019","107.08","107.30","107.45","106.81","-0.21%"
"Oct 07, 2019","107.30","106.97","107.47","106.56","0.34%"
"Oct 04, 2019","106.94","106.92","107.14","106.58","0.02%"
"Oct 03, 2019","106.92","107.19","107.31","106.48","-0.24%"
"Oct 02, 2019","107.18","107.73","107.90","107.04","-0.53%"
"Oct 01, 2019","107.75","108.08","108.47","107.62","-0.31%"
"Sep 30, 2019","108.08","107.92","108.19","107.75","0.13%"
"Sep 27, 2019","107.94","107.83","108.19","107.66","0.10%"
"Sep 26, 2019","107.83","107.78","107.97","107.42","0.05%"
"Sep 25, 2019","107.78","107.06","107.89","107.00","0.67%"
"Sep 24, 2019","107.06","107.55","107.80","106.97","-0.46%"
"Sep 23, 2019","107.56","107.53","107.78","107.31","0.00%"
"Sep 20, 2019","107.56","108.02","108.09","107.53","-0.43%"
"Sep 19, 2019","108.02","108.45","108.47","107.78","-0.40%"
"Sep 18, 2019","108.45","108.12","108.48","108.08","0.29%"
"Sep 17, 2019","108.14","108.11","108.38","108.03","0.00%"
"Sep 16, 2019","108.14","107.67","108.17","107.48","0.06%"
"Sep 13, 2019","108.08","108.09","108.28","107.92","-0.03%"
"Sep 12, 2019","108.11","107.83","108.19","107.52","0.26%"
"Sep 11, 2019","107.83","107.55","107.86","107.50","0.26%"
"Sep 10, 2019","107.55","107.25","107.59","107.19","0.28%"
"Sep 09, 2019","107.25","106.83","107.28","106.77","0.31%"
"Sep 06, 2019","106.92","106.95","107.11","106.62","0.00%"
"Sep 05, 2019","106.92","106.36","107.22","106.31","0.50%"
"Sep 04, 2019","106.39","105.94","106.44","105.83","0.42%"
"Sep 03, 2019","105.94","106.23","106.40","105.74","-0.26%"
"Sep 02, 2019","106.22","106.25","106.41","105.92","-0.08%"
"Aug 30, 2019","106.31","106.50","106.56","106.11","-0.20%"
"Aug 29, 2019","106.52","106.12","106.69","105.83","0.38%"
"Aug 28, 2019","106.12","105.75","106.23","105.66","0.37%"
"Aug 27, 2019","105.73","106.16","106.17","105.59","-0.39%"
"Aug 26, 2019","106.14","105.14","106.41","104.45","0.69%"
"Aug 23, 2019","105.41","106.44","106.75","105.27","-0.97%"
"Aug 22, 2019","106.44","106.61","106.66","106.25","-0.17%"
"Aug 21, 2019","106.62","106.22","106.66","106.22","0.37%"
"Aug 20, 2019","106.23","106.63","106.69","106.17","-0.38%"
"Aug 19, 2019","106.64","106.34","106.70","106.25","0.24%"
"Aug 16, 2019","106.38","106.12","106.50","106.03","0.25%"
"Aug 15, 2019","106.12","105.92","106.78","105.70","0.20%"
"Aug 14, 2019","105.91","106.75","106.78","105.66","-0.79%"
"Aug 13, 2019","106.75","105.31","106.98","105.06","1.37%"
"Aug 12, 2019","105.31","105.58","105.70","105.05","-0.34%"
"Aug 09, 2019","105.67","106.08","106.12","105.27","-0.39%"
"Aug 08, 2019","106.08","106.28","106.31","105.89","-0.19%"
"Aug 07, 2019","106.28","106.48","106.48","105.50","-0.19%"
"Aug 06, 2019","106.48","105.94","107.08","105.53","0.50%"
"Aug 05, 2019","105.95","106.59","106.69","105.78","-0.60%"
"Aug 02, 2019","106.59","107.34","107.58","106.50","-0.70%"
"Aug 01, 2019","107.34","108.80","109.33","107.27","-1.30%"
"Jul 31, 2019","108.75","108.61","109.00","108.50","0.13%"
"Jul 30, 2019","108.61","108.78","108.95","108.45","-0.16%"
"Jul 29, 2019","108.78","108.69","108.91","108.42","0.10%"
"Jul 26, 2019","108.67","108.64","108.83","108.56","0.03%"
"Jul 25, 2019","108.64","108.19","108.77","108.03","0.42%"
"Jul 24, 2019","108.19","108.22","108.28","107.94","-0.03%"
"Jul 23, 2019","108.22","107.84","108.30","107.83","0.32%"
"Jul 22, 2019","107.88","107.80","108.08","107.70","0.15%"
"Jul 19, 2019","107.72","107.30","107.97","107.22","0.39%"
"Jul 18, 2019","107.30","107.94","108.02","107.20","-0.59%"
"Jul 17, 2019","107.94","108.25","108.33","107.94","-0.28%"
"Jul 16, 2019","108.24","107.92","108.39","107.83","0.30%"
"Jul 15, 2019","107.92","107.88","108.11","107.80","0.01%"
"Jul 12, 2019","107.91","108.48","108.61","107.80","-0.54%"
"Jul 11, 2019","108.50","108.47","108.53","107.86","0.03%"
"Jul 10, 2019","108.47","108.84","108.98","108.33","-0.36%"
"Jul 09, 2019","108.86","108.72","108.97","108.67","0.13%"
"Jul 08, 2019","108.72","108.44","108.81","108.28","0.23%"
"Jul 05, 2019","108.47","107.81","108.64","107.78","0.61%"
"Jul 04, 2019","107.81","107.80","107.86","107.71","-0.02%"
"Jul 03, 2019","107.83","107.89","107.93","107.53","-0.06%"
"Jul 02, 2019","107.89","108.44","108.48","107.77","-0.51%"
"Jul 01, 2019","108.44","108.11","108.55","108.11","0.51%"
"Jun 28, 2019","107.89","107.80","107.94","107.56","0.08%"
"Jun 27, 2019","107.80","107.80","108.17","107.64","0.02%"
"Jun 26, 2019","107.78","107.19","107.86","107.09","0.55%"
"Jun 25, 2019","107.19","107.31","107.42","106.78","-0.10%"
"Jun 24, 2019","107.30","107.41","107.55","107.25","-0.01%"
"Jun 21, 2019","107.31","107.31","107.75","107.06","0.00%"
"Jun 20, 2019","107.31","108.09","108.14","107.22","-0.74%"
"Jun 19, 2019","108.11","108.45","108.62","107.91","-0.31%"
"Jun 18, 2019","108.45","108.55","108.69","108.06","-0.10%"
"Jun 17, 2019","108.56","108.44","108.72","108.41","0.00%"
"Jun 14, 2019","108.56","108.38","108.59","108.16","0.16%"
"Jun 13, 2019","108.39","108.52","108.55","108.17","-0.10%"
"Jun 12, 2019","108.50","108.52","108.58","108.22","-0.02%"
"Jun 11, 2019","108.52","108.45","108.81","108.36","0.07%"
"Jun 10, 2019","108.44","108.56","108.72","108.33","0.23%"
"Jun 07, 2019","108.19","108.42","108.62","107.89","-0.21%"
"Jun 06, 2019","108.42","108.47","108.58","108.03","-0.05%"
"Jun 05, 2019","108.47","108.14","108.50","107.81","0.31%"
"Jun 04, 2019","108.14","108.08","108.36","107.83","0.06%"
"Jun 03, 2019","108.08","108.38","108.45","107.89","-0.18%"
"May 31, 2019","108.28","109.62","109.64","108.28","-1.21%"
"May 30, 2019","109.61","109.61","109.94","109.47","0.02%"
"May 29, 2019","109.59","109.38","109.70","109.14","0.19%"
"May 28, 2019","109.38","109.50","109.64","109.22","-0.13%"
"May 27, 2019","109.52","109.31","109.59","109.28","0.19%"
"May 24, 2019","109.31","109.61","109.75","109.28","-0.27%"
"May 23, 2019","109.61","110.36","110.38","109.47","-0.68%"
"May 22, 2019","110.36","110.48","110.64","110.25","-0.13%"
"May 21, 2019","110.50","110.06","110.69","110.03","0.40%"
"May 20, 2019","110.06","110.14","110.33","109.81","-0.02%"
"May 17, 2019","110.08","109.86","110.19","109.50","0.20%"
"May 16, 2019","109.86","109.61","109.97","109.33","0.25%"
"May 15, 2019","109.59","109.61","109.72","109.16","-0.02%"
"May 14, 2019","109.61","109.30","109.78","109.14","0.27%"
"May 13, 2019","109.31","109.75","109.84","109.02","-0.57%"
"May 10, 2019","109.94","109.75","110.05","109.47","0.16%"
"May 09, 2019","109.76","110.10","110.13","109.47","-0.32%"
"May 08, 2019","110.11","110.25","110.31","109.89","-0.13%"
"May 07, 2019","110.25","110.78","110.86","110.17","-0.48%"
"May 06, 2019","110.78","110.62","110.99","110.28","-0.30%"
"May 03, 2019","111.11","111.52","111.69","111.06","-0.37%"
"May 02, 2019","111.52","111.39","111.67","111.36","0.12%"
"May 01, 2019","111.39","111.44","111.62","111.05","-0.03%"
"Apr 30, 2019","111.42","111.66","111.70","111.23","-0.20%"
"Apr 29, 2019","111.64","111.61","111.91","111.53","0.04%"
"Apr 26, 2019","111.59","111.64","112.03","111.42","-0.04%"
"Apr 25, 2019","111.64","112.19","112.25","111.39","-0.49%"
"Apr 24, 2019","112.19","111.86","112.41","111.69","0.30%"
"Apr 23, 2019","111.86","111.94","112.03","111.64","-0.07%"
"Apr 22, 2019","111.94","111.93","111.99","111.85","0.02%"
"Apr 19, 2019","111.92","111.97","112.01","111.88","-0.04%"
"Apr 18, 2019","111.97","112.06","112.08","111.77","-0.08%"
"Apr 17, 2019","112.06","112.03","112.17","111.92","0.05%"
"Apr 16, 2019","112.00","112.05","112.06","111.84","-0.03%"
"Apr 15, 2019","112.03","112.00","112.09","111.88","0.00%"
"Apr 12, 2019","112.03","111.66","112.09","111.58","0.32%"
"Apr 11, 2019","111.67","111.03","111.70","110.91","0.59%"
"Apr 10, 2019","111.02","111.14","111.28","110.84","-0.11%"
"Apr 09, 2019","111.14","111.49","111.59","110.98","-0.30%"
"Apr 08, 2019","111.48","111.72","111.80","111.28","-0.22%"
"Apr 05, 2019","111.73","111.64","111.81","111.58","0.05%"
"Apr 04, 2019","111.67","111.48","111.69","111.33","0.17%"
"Apr 03, 2019","111.48","111.33","111.58","111.20","0.13%"
"Apr 02, 2019","111.33","111.34","111.47","111.25","-0.03%"
"Apr 01, 2019","111.36","110.81","111.45","110.81","0.45%"
"Mar 29, 2019","110.86","110.62","110.95","110.53","0.20%"
"Mar 28, 2019","110.64","110.52","110.83","110.03","0.11%"
"Mar 27, 2019","110.52","110.64","110.70","110.22","-0.11%"
"Mar 26, 2019","110.64","109.97","110.69","109.94","0.61%"
"Mar 25, 2019","109.97","109.86","110.25","109.72","0.05%"
"Mar 22, 2019","109.92","110.81","110.91","109.75","-0.80%"
"Mar 21, 2019","110.81","110.72","110.97","110.30","0.11%"
"Mar 20, 2019","110.69","111.41","111.69","110.53","-0.63%"
"Mar 19, 2019","111.39","111.44","111.48","111.16","-0.03%"
"Mar 18, 2019","111.42","111.45","111.62","111.28","-0.04%"
"Mar 15, 2019","111.47","111.70","111.91","111.39","-0.22%"
"Mar 14, 2019","111.72","111.16","111.84","111.14","0.49%"
"Mar 13, 2019","111.17","111.36","111.47","111.00","-0.17%"
"Mar 12, 2019","111.36","111.20","111.47","111.11","0.14%"
"Mar 11, 2019","111.20","111.14","111.31","110.88","0.03%"
"Mar 08, 2019","111.17","111.58","111.66","110.78","-0.38%"
"Mar 07, 2019","111.59","111.77","111.86","111.48","-0.16%"
"Mar 06, 2019","111.77","111.89","111.94","111.61","-0.11%"
"Mar 05, 2019","111.89","111.72","112.12","111.70","0.13%"
"Mar 04, 2019","111.75","111.77","112.02","111.64","-0.15%"
"Mar 01, 2019","111.92","111.39","112.08","111.33","0.48%"
"Feb 28, 2019","111.39","111.00","111.50","110.66","0.35%"
"Feb 27, 2019","111.00","110.58","111.08","110.36","0.38%"
"Feb 26, 2019","110.58","111.06","111.09","110.42","-0.43%"
"Feb 25, 2019","111.06","110.67","111.23","110.56","0.33%"
"Feb 22, 2019","110.69","110.69","110.92","110.56","-0.01%"
"Feb 21, 2019","110.70","110.86","110.89","110.58","-0.14%"
"Feb 20, 2019","110.86","110.63","110.95","110.52","0.22%"
"Feb 19, 2019","110.62","110.61","110.83","110.45","0.00%"
"Feb 18, 2019","110.62","110.45","110.67","110.39","0.11%"
"Feb 15, 2019","110.50","110.48","110.66","110.25","0.02%"
"Feb 14, 2019","110.48","111.01","111.13","110.45","-0.47%"
"Feb 13, 2019","111.00","110.50","111.06","110.42","0.47%"
"Feb 12, 2019","110.48","110.36","110.64","110.33","0.09%"
"Feb 11, 2019","110.38","109.83","110.47","109.69","0.59%"
"Feb 08, 2019","109.73","109.81","109.91","109.64","-0.07%"
"Feb 07, 2019","109.81","109.97","110.09","109.61","-0.15%"
"Feb 06, 2019","109.97","109.97","110.06","109.55","0.00%"
"Feb 05, 2019","109.97","109.89","110.03","109.78","0.07%"
"Feb 04, 2019","109.89","109.50","110.16","109.43","0.36%"
"Feb 01, 2019","109.50","108.89","109.58","108.72","0.57%"
"Jan 31, 2019","108.88","109.04","109.08","108.49","-0.14%"
"Jan 30, 2019","109.03","109.39","109.75","108.81","-0.33%"
"Jan 29, 2019","109.39","109.36","109.55","109.14","0.03%"
"Jan 28, 2019","109.36","109.53","109.61","109.16","-0.17%"
"Jan 25, 2019","109.55","109.64","109.97","109.45","-0.08%"
"Jan 24, 2019","109.64","109.58","109.81","109.42","0.04%"
"Jan 23, 2019","109.60","109.37","110.00","109.32","0.20%"
"Jan 22, 2019","109.38","109.67","109.70","109.14","-0.26%"
"Jan 21, 2019","109.67","109.75","109.77","109.47","-0.10%"
"Jan 18, 2019","109.78","109.27","109.89","109.06","0.49%"
"Jan 17, 2019","109.24","109.09","109.40","108.68","0.14%"
"Jan 16, 2019","109.09","108.69","109.20","108.38","0.39%"
"Jan 15, 2019","108.67","108.16","108.77","108.13","0.46%"
"Jan 14, 2019","108.17","108.47","108.56","107.97","-0.35%"
"Jan 11, 2019","108.55","108.43","108.60","108.14","0.12%"
"Jan 10, 2019","108.42","108.16","108.52","107.77","0.23%"
"Jan 09, 2019","108.17","108.75","109.00","107.97","-0.53%"
"Jan 08, 2019","108.75","108.72","109.09","108.44","0.03%"
"Jan 07, 2019","108.72","108.55","108.75","108.03","0.18%"
"Jan 04, 2019","108.53","107.67","108.59","107.51","0.80%"
"Jan 03, 2019","107.67","108.89","108.92","104.97","-1.11%"
"Jan 02, 2019","108.88","109.67","109.73","108.71","-0.77%"
"Jan 01, 2019","109.72","109.57","109.79","109.57","0.13%"
"Dec 31, 2018","109.58","110.44","110.48","109.55","-0.63%"
"Dec 28, 2018","110.28","110.97","111.06","110.14","-0.65%"
"Dec 27, 2018","111.00","111.38","111.39","110.45","-0.32%"
"Dec 26, 2018","111.36","110.31","111.42","110.14","0.98%"
"Dec 25, 2018","110.28","110.44","110.47","110.00","-0.15%"
"Dec 24, 2018","110.45","110.95","111.21","110.27","-0.69%"
"Dec 21, 2018","111.22","111.30","111.47","110.94","-0.05%"
"Dec 20, 2018","111.28","112.47","112.61","110.81","-1.07%"
"Dec 19, 2018","112.48","112.52","112.66","112.09","-0.04%"
"Dec 18, 2018","112.53","112.83","112.88","112.25","-0.27%"
"Dec 17, 2018","112.83","113.32","113.53","112.68","-0.49%"
"Dec 14, 2018","113.39","113.64","113.69","113.22","-0.22%"
"Dec 13, 2018","113.64","113.28","113.72","113.20","0.32%"
"Dec 12, 2018","113.28","113.39","113.53","113.14","-0.10%"
"Dec 11, 2018","113.39","113.33","113.47","113.00","0.04%"
"Dec 10, 2018","113.34","112.70","113.38","112.25","0.54%"
"Dec 07, 2018","112.73","112.67","112.94","112.55","0.05%"
"Dec 06, 2018","112.67","113.19","113.22","112.22","-0.46%"
"Dec 05, 2018","113.19","112.77","113.25","112.64","0.36%"
"Dec 04, 2018","112.78","113.66","113.67","112.58","-0.78%"
"Dec 03, 2018","113.67","113.47","113.86","113.38","0.18%"
"Nov 30, 2018","113.47","113.50","113.72","113.33","-0.01%"
"Nov 29, 2018","113.48","113.69","113.69","113.19","-0.18%"
"Nov 28, 2018","113.69","113.78","114.03","113.44","-0.08%"
"Nov 27, 2018","113.78","113.58","113.85","113.41","0.17%"
"Nov 26, 2018","113.59","112.94","113.64","112.86","0.57%"
"Nov 23, 2018","112.95","112.94","113.02","112.64","0.01%"
"Nov 22, 2018","112.94","113.05","113.14","112.86","-0.11%"
"Nov 21, 2018","113.06","112.77","113.14","112.61","0.26%"
"Nov 20, 2018","112.77","112.56","112.84","112.31","0.19%"
"Nov 19, 2018","112.56","112.83","112.89","112.42","-0.24%"
"Nov 16, 2018","112.83","113.64","113.66","112.64","-0.71%"
"Nov 15, 2018","113.64","113.62","113.72","113.11","0.02%"
"Nov 14, 2018","113.62","113.81","114.02","113.30","-0.17%"
"Nov 13, 2018","113.81","113.83","114.15","113.57","-0.02%"
"Nov 12, 2018","113.83","113.83","114.20","113.66","0.00%"
"Nov 09, 2018","113.83","114.06","114.09","113.64","-0.20%"
"Nov 08, 2018","114.06","113.52","114.08","113.47","0.47%"
"Nov 07, 2018","113.53","113.44","113.83","112.94","0.08%"
"Nov 06, 2018","113.44","113.20","113.50","113.11","0.22%"
"Nov 05, 2018","113.19","113.19","113.34","113.06","-0.01%"
"Nov 02, 2018","113.20","112.72","113.33","112.58","0.43%"
"Nov 01, 2018","112.72","112.94","113.00","112.61","-0.19%"
"Oct 31, 2018","112.94","113.13","113.39","112.80","-0.13%"
"Oct 30, 2018","113.09","112.38","113.11","112.28","0.63%"
"Oct 29, 2018","112.38","111.92","112.56","111.78","0.42%"
"Oct 26, 2018","111.91","112.39","112.45","111.38","-0.45%"
